"","months","Months.closed","year","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","CatchTotal","RevenueTotal","Biomass","Profit"
"160","6","6",19,290410.128784746,223283.027291554,171527.147905962,112098.882510794,73175.1418466723,47701.667128059,31046.4682007983,20168.9176521588,13073.6424964156,8451.99277280957,5446.75802478018,3497.53827582945,2238.18287535391,1428.02644275124,907.918639912959,571.978842854357,353.619966322672,558.926805388572,188189.425771745,760456.502231042,1713305353.51107,506507.880620326
"161","7","7",0,176931.359818497,136946.525494931,89774.263380513,50407.22182277,28308.6103558701,15901.4641307893,8934.22803056919,5020.97110640099,2822.53618423521,1587.17121330337,892.797551255263,502.389899687084,282.815134309881,159.277683454776,89.746226965368,50.5949128544146,28.5397040631377,37.0749777838275,129737.79628666,507897.243221432,580870516.648782,0
"162","7","7",1,176634.670228883,136696.325005966,105804.232650994,60667.5121533093,34064.1140054318,19130.3487005925,10745.8667114998,6037.55873025238,3393.06404919072,1907.40911495371,1072.5760952706,603.333341334668,339.504265446103,191.120371828179,107.63642532812,60.6485657482652,34.1909515590312,44.3409877006059,51869.0743344843,203056.939588551,686447971.554471,-8566.91175371234
"163","7","7",2,194928.106424068,136467.104043615,105610.928946149,71500.2198683486,40997.7970553959,23019.7940099705,12927.8773067846,7261.82510186173,4080.05205335289,2292.95954864852,1288.98596663847,724.823806343844,407.719667526261,229.429664744235,129.155027777681,72.7383761875561,40.9849934832474,53.0701918350818,62172.7666867389,243533.37026582,790713761.469073,31909.5189235565
"164","7","7",3,212935.848663267,150600.525626867,105433.833923537,71369.589391179,48318.3074356353,27705.4275630741,15556.2806118185,8736.38083001074,4907.3848788386,2757.21123417929,1549.53263938311,871.068932807962,489.820305113394,275.528163121212,155.043622192749,87.2801839002816,49.155026788317,63.5604669257593,72303.648157806,284876.844277977,889909122.174499,73252.9929357139
"165","7","7",4,227900.199038237,164513.221421883,116353.248052115,71249.9123920924,48230.0301748386,32652.4706881086,18722.7307705237,10512.5991296371,5903.85785661221,3316.30492489824,1863.26392175246,1047.14075829588,588.64960933746,331.010004364513,186.195993765887,104.77513799031,58.9820669992018,76.1707011260125,81484.4055362389,324493.087869875,986349186.362871,112869.236527612
"166","7","7",5,238903.535459209,176074.607173162,127102.130489098,78629.0170976878,48149.1550384336,32592.8148180343,22065.8358833875,12652.4178956443,7104.18789800469,3989.69988480216,2241.08738695611,1259.15359660058,707.635153862265,397.796717943029,223.689426194836,125.827239225685,70.8047798782782,91.3333275488579,90410.7457263617,361823.314079246,1082159355.8393,150199.462736982
"167","7","7",6,247923.950483431,184575.732429273,136034.401997085,85892.880161829,53135.7949455723,32538.1611440748,22025.5217322437,14911.6162719629,8550.2312973516,4800.85705426291,2696.15318616841,1514.47855058982,850.908860158136,478.20458425913,268.822447677068,151.164492709029,85.0313361256565,109.569438193636,99359.8040900577,397648.965529208,1177564526.48797,186025.114186945
"168","7","7",7,256222.108975739,191544.862068613,142602.3308375,91929.1167162923,58044.5570353921,35908.0249087959,21988.5879574144,14884.3728375712,10076.9488641793,5778.06201480101,3244.31571720385,1822.00220898232,1023.45196066268,575.025866780967,323.160350582241,181.66441580707,102.153705897904,131.507008762845,108371.330198503,433963.102712532,1271172087.68149,222339.251370268
"169","7","7",8,263847.90873092,197955.979755037,147986.64716879,96367.5814582313,62123.7155908456,39225.2605231901,24265.8692538888,14859.4137886306,10058.538338436,6809.7848388314,3904.68976637247,2192.43863208752,1231.26982048605,691.626775021909,388.590086376292,218.384799364129,122.764896517007,157.902874528169,117257.966912306,470257.23606611,1361259534.90495,258633.384723846
"170","7","7",9,270634.375571092,203847.636286893,152939.846125798,100006.186378677,65123.1343945655,41981.8679507479,26507.5855807458,16398.3514031313,10041.6715511417,6797.34340236371,4601.90581258395,2638.7051804841,1481.60277064915,832.065605280754,467.386466891398,262.600804508595,147.579740235409,189.66923001923,125820.682492069,505627.224089077,1446498060.93368,294003.372746814
"171","7","7",10,276507.036480604,209090.828210461,157491.711871521,103353.451470103,67582.0251714981,44008.8105273331,28370.4414629982,17913.2549777496,11081.6524199925,6785.94519106537,4593.49815798801,3109.86875637148,1783.18008500383,1001.23521719973,562.292001291745,315.849700044224,177.459963458215,227.905584865601,133929.075106922,539258.07740422,1526056625.05644,327634.226061957
"172","7","7",11,281536.784558486,213628.018028931,161542.576952691,106429.504227878,69844.0347716624,45670.4759142262,29740.2055665234,19172.1328300512,12105.3916027325,7488.74184596849,4585.79549247532,3104.18704461832,2101.58227389385,1205.03466589281,676.613178660414,379.984814550762,213.444419307944,273.93730010606,141506.384935443,570705.866934476,1599480845.98795,359082.015592213
"173","7","7",12,285841.453142697,217513.977412601,165047.988173605,109166.991535367,71922.7649225921,47199.0932455343,30863.1232186213,20097.7898866349,12956.1141208368,8180.56271947931,5060.73032342928,3098.98174929194,2097.74269555751,1420.20400214512,814.336453292245,457.240602080843,256.785547291222,329.362060711357,148509.964049713,599793.092386038,1666570003.1736,388169.241043775
"174","7","7",13,289527.562644823,220839.743836563,168050.26186559,111535.872881079,73772.6998398265,48603.8542755463,31896.1298625391,20856.6334319957,13581.6532076023,8755.46266031683,5528.24795789579,3419.93247106844,2094.22506917348,1417.60929786561,959.743252864384,550.311022520893,308.99334329428,396.105919370301,154918.219035815,626445.999003841,1727311632.40546,414822.147661578
"175","7","7",14,292681.557407511,223687.61446293,170619.733147844,113564.744729619,75373.5387932089,49854.0004181935,32845.4370877014,21554.717056015,14094.4633190649,9178.18849197156,5916.75294623378,3735.87081133268,2311.11664901813,1415.23216177595,957.989807639841,648.573803501076,371.888327341412,476.490883647599,160726.788239025,650647.753770729,1781846345.50702,439023.902428466
"176","7","7",15,295375.495366838,226124.375778673,172819.984415432,115301.138038501,76744.6066571361,50935.8128776083,33690.2589046291,22196.2384169383,14566.2131853346,9524.7345119331,6202.42195162266,3998.41410842123,2524.62096947616,1561.80281644569,956.383390308427,647.388863012962,438.292196722837,573.316384397792,165946.562211489,672431.589831096,1830437733.59931,460807.738488832
"177","7","7",16,297672.377696825,228205.699401641,174702.614589758,116788.020419824,77918.0238281912,51862.3509873698,34421.3244467763,22767.1507911073,14999.7394933753,9843.53290322629,6436.61028228694,4191.46306481084,2702.04207065945,1706.08443423264,1055.43267947726,646.303280805913,437.491439481768,683.623274405496,170600.950518904,691881.327321152,1873440303.49343,480257.475978888
"178","7","7",17,299627.984332025,229980.2597385,176310.635297335,118060.261312483,78922.826892485,52655.32101915,35047.4589302887,23261.1891267392,15385.5497701087,10136.500637758,6652.04736358338,4349.7224908617,2832.50039431407,1825.98179018942,1152.93508685973,713.238655468436,436.757826425424,757.625158579395,174722.60280201,709122.879389704,1911269308.75086,497499.028047441
"179","7","7",18,301291.346642943,231491.152100732,177681.652152678,119146.927046583,79782.5798652299,53334.3452719735,35583.3309856943,23684.3173146819,15719.41022858,10397.2229068273,6850.02864380723,4495.31022676354,2939.44870323665,1914.14271335145,1233.95913568793,779.128680762003,481.991309863913,807.138276939785,178350.331744038,724311.390855126,1944384096.03432,512687.539512863
"180","7","7",19,302705.605675418,232776.257891414,178848.960387965,120073.430685843,80516.9251457996,53915.3477994101,36042.200939725,24046.4480992715,16005.3511376758,10622.8386084674,7026.21913350647,4629.10170855158,3037.83375708846,1986.41607530414,1293.53638729632,833.882986527341,526.518368730842,871.165988219964,181527.442959227,737623.203650092,1973244750.71323,525999.352307828
"181","8","8",0,176931.359818497,136946.525494931,89774.263380513,50407.22182277,28308.6103558701,15901.4641307893,8934.22803056919,5020.97110640099,2822.53618423521,1587.17121330337,892.797551255263,502.389899687084,282.815134309881,159.277683454776,89.746226965368,50.5949128544146,28.5397040631377,37.0749777838275,129737.79628666,507897.243221432,580870516.648782,0
"182","8","8",1,176634.670228883,136696.325005966,105804.232650994,62314.0134134394,34988.6056261434,19649.5416281458,11037.5068736506,6201.41657944766,3485.15096745063,1959.17572610826,1101.68554495408,619.707658848722,348.718327157813,196.307331403123,110.557651263523,62.294552807653,35.1188855195458,45.5443911291158,41568.5906346307,162732.628364368,700780067.003262,-6566.45270944259
"183","8","8",2,197586.852813903,136467.104043615,105610.928946149,73440.7181339659,43253.3347695858,24286.2526319353,13639.1183227464,7661.34218735217,4304.52048685825,2419.10917400767,1359.90091011424,764.700764345812,430.150801708418,242.05198347237,136.260629957627,76.7401558572852,43.2398267952027,55.9899052777719,50946.1249090218,199713.061127221,821390912.847562,30413.9800534104
"184","8","8",3,217806.76068187,152654.660411035,105433.833923537,73306.5423779866,50976.5908687584,30022.9573768133,16857.5470884576,9467.16987817235,5317.88245150048,2987.84904777881,1679.14941143822,943.93293091839,530.79325735861,298.575803555726,168.012857771005,94.5810792889936,53.2667929690672,68.8772329904691,60337.4025470949,238278.76302187,938357337.356464,68979.6819480594
"185","8","8",4,234362.704213504,168276.464823468,117940.262792468,73183.6173747737,50883.4569399127,35383.8154450036,20839.5023054677,11701.1421295143,6571.34159124492,3691.2427452546,2073.92250996776,1165.52935114634,655.201692597832,368.433634688973,207.247109885377,116.620900896696,65.6505152093651,84.7824775765989,69027.218979055,275770.296061683,1053711059.7771,106471.214987872
"186","8","8",5,246534.354748782,181067.507859039,130009.594398421,81864.566089324,50798.13237126,35319.1694242757,24560.5752387296,14465.0925253283,8121.98396460903,4561.29243105562,2562.16137318911,1439.54882210281,809.01595720423,454.787881555728,255.736751151716,143.854137020936,80.9487720546591,104.418384259594,77612.4022796953,311721.479777611,1169469934.2018,142422.398703801
"187","8","8",6,256488.170477511,190471.267029467,139891.893261377,90242.1173302274,56823.7429891611,35259.9440280952,24515.7032135959,17047.9595959592,10040.4941873977,5637.62261762258,3166.07930857294,1778.44464732148,999.218052389913,561.553270509528,315.676866446836,177.511713730604,99.8518760984583,128.666847602169,86309.6948691099,346668.39362552,1285669427.23672,177369.312551709
"188","8","8",7,265559.16882031,198161.537602754,147157.192760332,97101.6077979106,62638.7596848118,39442.4342733959,24474.5937464387,17016.813074999,11833.311050759,6969.29683309292,3913.18043931396,2197.63550346493,1234.45205156989,693.576140587877,389.784741341439,219.117280937229,123.214236396091,158.619166314362,95131.9083649579,382393.775585241,1400583470.51873,213094.694511431
"189","8","8",8,273791.82977406,205169.74767285,153098.659138865,102144.589532125,67400.0616985174,43478.7472959409,27377.7392965454,16988.2782166622,11811.6916617291,8213.72491152577,4837.52068784851,2716.21252241374,1525.42034970893,856.85650656613,481.424311382498,270.556957926282,152.093447156066,195.62589294012,103898.985614671,418368.837000367,1512032435.26768,249069.755926557
"190","8","8",9,281040.487285852,211530.262273271,158513.168824626,106268.673670117,70900.490658849,46783.6570370537,30179.4204728268,19003.4064275586,11791.8850771001,8198.71848488109,5701.30174325907,3357.81456376523,1885.37446236715,1058.82310312032,594.760300257108,334.165715956814,187.798699431906,241.358567666838,112414.244353375,453686.701438888,1618196519.00895,284387.620365077
"191","8","8",10,287262.759528656,217130.540506057,163427.272078657,110026.987205429,73763.0954256927,49213.3709547537,32473.4208041357,20948.1062983779,13190.6236646991,8184.97036004254,5690.8854988254,3957.38132428529,2330.72256888857,1308.67405772337,734.949133145672,412.834368475003,231.950740917631,297.886172400173,120534.874799529,487508.060984572,1717807140.54126,318208.979910761
"192","8","8",11,292552.969994529,221937.838373719,167754.02033978,113437.959176191,76371.811902248,51200.3590415554,34159.9311686557,22540.4152968903,14540.4766099882,9155.86125713743,5681.34266546381,3950.15121210262,2746.89319229922,1617.798597858,908.375404219643,510.142087681848,286.556139877659,367.769818210368,128164.687577857,519320.254940124,1810074912.41268,350021.173866314
"193","8","8",12,297045.074845159,226025.029756495,171468.115751653,116441.236942308,78739.4320322848,53011.1184662572,35539.1371641257,23711.054024731,15645.7283887868,10092.8197057118,6355.25639203068,3943.52735105711,2741.87463474646,1906.67049535907,1122.94459159048,630.520541093832,354.099267401697,454.18001767653,135242.648194972,548864.487112532,1894577188.38873,379565.406038722
"194","8","8",13,300859.562110658,229495.608546215,174625.860326694,119019.260783431,80824.063907334,54654.5283588642,36796.0195135928,24668.3869803615,16458.2908609484,10859.9958603895,7005.61696457953,4411.30360914562,2737.2768875693,1903.18701968484,1323.45603682897,779.457070522816,437.656227694525,561.041932459931,141733.616792035,576001.927437565,1971179347.49767,406702.846363754
"195","8","8",14,304096.315469182,232442.663220473,177307.212952284,121211.110990782,82613.5189935319,56101.5107537328,37936.7413890554,25540.8127807475,17122.7937640291,11424.0108339786,7538.12843716526,4862.73117775297,3061.96923171549,1899.99563644781,1321.03809050766,918.635855373217,541.03588844709,693.215273558576,147624.207823705,600673.098670764,2039979185.01767,431374.017596953
"196","8","8",15,306839.299701359,234943.363432775,179584.093342374,123072.288539729,84134.9236598357,57343.6053590814,38941.1192248353,26332.6094000891,17728.3610054673,11885.2548615718,7929.62189315319,5232.3574581143,3375.31364141745,2125.37073089563,1318.82289106908,916.957513119815,637.642514215479,856.717065321741,152919.502699857,622886.277179576,2101257600.49998,453587.196105765
"197","8","8",16,309160.955808207,237062.579972299,181516.122403327,124652.714263386,85426.8021825071,58399.6411004329,39803.2805724633,27029.7670438748,18277.9620080313,12305.590532228,8249.78009261942,5504.10046718031,3631.87823047756,2342.86900951066,1475.2600048881,915.419901310693,636.477545127986,1037.26323533385,157639.32765588,642711.134516128,2155430425.50404,473412.053442317
"198","8","8",17,311124.091393258,238856.280411041,183153.418997565,125993.772160003,86523.8055555723,59296.35840625,40536.2949451095,27628.2095346021,18761.8723084924,12687.0789784284,8541.54302815476,5726.32832608683,3820.50019042809,2520.95534118393,1626.22967192476,1024.00585948849,635.410259702405,1161.77511813434,161814.388658965,660266.254871522,2203008789.59213,490967.173797711
"199","8","8",18,312783.011445943,240372.989604031,184539.223404366,127130.250679494,87454.659194591,60057.8091865702,41158.7233797034,28137.0086684442,19177.2625549854,13022.9702664028,8806.34137078043,5928.84649548058,3974.75274855876,2651.88140952278,1749.84276149812,1128.79675949142,710.781826113619,1247.46034691793,165483.084044868,675705.669891958,2244573076.72273,506406.588818147
"200","8","8",19,314184.827451914,241654.663327183,185711.025695363,128092.163717174,88243.5104203319,60703.9322953938,41687.2607617082,28569.0480120342,19530.4296527381,13311.3004895321,9039.48986385778,6112.64803116452,4115.32443858286,2758.9510262978,1840.72102071653,1214.59894189533,783.519170899305,1359.25291327468,168689.429934072,689209.356043985,2280710205.53124,519910.274970174
"201","9","9",0,176931.359818497,136946.525494931,89774.263380513,50407.22182277,28308.6103558701,15901.4641307893,8934.22803056919,5020.97110640099,2822.53618423521,1587.17121330337,892.797551255263,502.389899687084,282.815134309881,159.277683454776,89.746226965368,50.5949128544146,28.5397040631377,37.0749777838275,129737.79628666,507897.243221432,580870516.648782,0
"202","9","9",1,176634.670228883,136696.325005966,105804.232650994,64005.2003101381,35938.1877205609,20182.8253232142,11337.0620775995,6369.72149010312,3579.73710187378,2012.34727027348,1131.58501789521,636.526371286248,358.182456223215,201.635063776773,113.558158547593,63.9852115483286,36.0720033780163,46.7804546287438,31237.593836779,122288.864530391,715501131.974276,-4685.44627496701
"203","9","9",2,200246.399180858,136467.104043615,105610.928946149,75433.8810420947,45632.9633068329,25622.3868313817,14389.4890249498,8082.83913318899,4541.33829164159,2552.19905611388,1434.71731515618,806.771595901012,453.816008761651,255.368732584004,143.757154451698,80.9620977215039,45.6187121767719,59.0702498825636,39149.0396613078,153584.454120021,853639138.590396,26610.143314663
"204","9","9",3,222665.184307449,154709.413253712,105433.833923537,75296.0637893166,53781.1226120116,32534.3461167626,18267.6631343144,10259.0886599507,5762.71771344528,3237.77947139041,1819.60848985783,1022.89192567107,575.193553873068,323.551354820049,182.066956235624,102.492686881724,57.7225040569775,74.6387409325455,47231.7904852192,186945.964493748,990305867.969208,59971.6536883901
"205","9","9",4,240785.576455265,172030.059752146,119527.755041878,75169.8026319495,53682.8648203228,38343.6343119369,23195.5937230755,13024.0605055604,7314.29030942229,4108.57062693437,2308.39792856913,1297.30282927232,729.278081856266,410.088339869768,230.678242249649,129.805932846538,73.0728909062039,94.3678920866827,54876.3719465833,219923.459271849,1127089342.10442,92949.1484664911
"206","9","9",5,254096.454317851,186029.788329456,132909.603943578,85218.1640483075,53592.846029142,38273.5807197129,27337.3671065613,16537.4637078926,9285.59667458882,5214.77535712864,2929.23468333761,1645.78874000148,924.921289507433,519.944001246305,292.375401922975,164.463695344386,92.5460640993733,119.378098488218,62551.607162165,252112.11513906,1265815248.32788,125137.804333702
"207","9","9",6,264936.938779446,196313.709101248,143725.727493199,94758.8485075377,60756.8968497724,38209.4011815663,27287.4218991722,19490.3705329321,11790.5025046974,6620.23226675918,3717.91122240321,2088.41872494968,1173.37680093769,659.42921920855,370.697777922935,208.451124644919,117.25556265102,151.092840711867,70411.3558614223,283817.534540131,1406280566.77345,156843.223734773
"208","9","9",7,274707.585988009,204689.015710005,151671.03564885,102470.280807888,67558.995768931,43317.0622253883,27241.6646404635,19454.7617416917,13895.7984516297,8406.12271438759,4719.94173360756,2650.71127920702,1488.95300043044,836.567345197379,470.144757266401,264.29162030452,148.616713581052,191.320904938504,78447.8998725571,316516.32730875,1546372448.56924,189542.016503392
"209","9","9",8,283459.527798895,212237.77115794,158141.75760221,108134.944831616,73056.9163363211,48166.6670837961,30883.2079504928,19422.1387782832,13870.4109103644,9907.1084504039,5993.20504458485,3365.11606707662,1889.84348076327,1061.55964366975,596.436645493005,335.193052334519,188.428592570927,242.360945631756,86500.5709320906,349707.690729685,1683370232.22542,222733.379924327
"210","9","9",9,291080.560958152,218999.479672707,163973.890069626,112748.292122705,77095.5788869852,52086.448699976,34340.7682656554,22018.4030105895,13847.1521363121,9889.00822208809,7063.34351276902,4272.89821084346,2399.18346115726,1347.37736614298,756.846506734909,425.233753300538,238.978273386696,307.134468676239,94388.8171579589,382551.80270927,1814849328.01763,255577.491903912
"211","9","9",10,297567.437423327,224887.453555279,169197.953829032,116906.352492747,80384.6976872679,54965.8419225599,37135.4044795132,24483.4952566641,15698.1772073001,9872.42571351466,7050.43882610952,5035.861051601,3046.39320437165,1710.51493189388,960.622287122519,539.599106063078,303.173432270575,389.354968021317,101969.658468507,414248.985838447,1938977267.94323,287274.675033089
"212","9","9",11,303040.990022575,229899.183383539,173746.974377477,120630.885947691,83349.2164353432,57310.8425912219,39188.2883801249,26475.9510443967,17455.6822767009,11192.1272180039,7038.61620854719,5026.66056335995,3590.35299432721,2171.94772674209,1219.52380032688,684.882499665334,384.71102485521,493.743054100777,109137.146044751,444263.052845959,2054508325.30364,317288.742040601
"213","9","9",12,307652.777105055,234128.024024405,177619.012947399,123874.142538771,86004.6490823937,59424.4173413646,40860.1733043035,27939.5692387916,18876.2178177433,12445.1529714572,7979.50679303911,5018.23154398656,3583.79344072416,2559.76773222847,1548.50559702228,869.468176999225,488.291854806832,626.300090578527,115817.998965018,472279.645625973,2160694226.17568,345305.334820615
"214","9","9",13,311537.840333993,237691.068735821,180886.195063872,126634.740007847,88316.9519624446,61317.6269549502,42367.0614720175,29131.5515000548,19919.7148310548,13457.9339002932,8872.86042606874,5689.04618576283,3577.7839113435,2555.09105178021,1825.00463138609,1104.01809145108,619.893527794803,794.656263856817,121966.270875497,498107.075616369,2257198429.24743,371132.764811011
"215","9","9",14,314809.169376463,240692.650062933,183638.986419696,128964.100761588,90285.1395847143,62966.1997579156,43716.8387465246,30205.8981489459,20769.5470716705,14201.9025261002,9594.92980073665,6325.96901950967,4056.04598669887,2550.80651501773,1821.67035876044,1301.15004679785,787.117559403796,1008.51334618669,127559.763978157,521645.203327324,2344020953.13436,394670.892521966
"216","9","9",15,317561.724415046,243220.063283798,185957.993841803,130926.722959831,91945.8739201866,64369.433137591,44892.2004649761,31168.2314678249,21535.5101648272,14807.7964732337,10125.3475298959,6840.77352163681,4510.14465619479,2891.78686708272,1818.61566776781,1298.77285338787,927.664190636166,1280.20783983777,132596.320880433,542872.208544341,2421427189.38908,415897.897738983
"217","9","9",16,319876.300259715,245346.674182719,187910.661245807,132580.075813795,93345.139391174,65553.4655072389,45892.6456946664,32006.2139740973,22221.6125567666,15353.8953145003,10557.3239337412,7218.93861845289,4877.17819162517,3215.53974688594,2061.72003770552,1296.5949896939,925.969353667844,1574.11808516504,137089.720185374,561833.888391645,2489879364.64412,434859.577586287
"218","9","9",17,321821.66987574,247134.90444466,189553.67068686,133972.243943347,94523.9090810211,66551.0817881768,46736.8100034482,32719.4885242236,22819.0581514247,15843.0569001902,10946.6689910908,7526.9192714401,5146.79369010522,3477.21891941435,2292.54195862686,1469.91798125309,924.416630239863,1782.45514125927,141065.58657099,578628.859550264,2549986957.3601,451654.548744906
"219","9","9",18,323456.459082331,248637.887734687,190935.248861146,135143.63922331,95516.4652618465,67391.494031922,47448.067634418,33321.3414789979,23327.5923207717,16269.0099909821,11295.4202266582,7804.50560238885,5366.37068961278,3669.44320883891,2479.10798795401,1634.48411332952,1047.98849120939,1929.88350363082,144558.418793688,593395.90087732,2602466722.85963,466421.590071962
"220","9","9",19,324830.861557131,249900.918081199,192096.446584957,136128.645220123,96351.6198675553,68099.1440284864,48047.2455277081,33828.437671471,23756.6876703409,16631.5730480094,11599.1065157153,8053.15027905176,5564.27784080181,3825.9921941245,2616.15566382237,1767.49769237208,1165.31708685791,2123.09504250491,147609.207765393,606303.315894918,2648052497.6659,479329.00508956
